assignmentId,distributionid,instance,pointspossible
1,1,1,100
2,1,2,100
3,1,3,100
4,1,4,50
5,2,1,100
6,2,2,50
7,2,3,50
8,3,1,75
9,4,1,75
10,4,2,100
11,4,3,75
12,4,4,100
13,5,1,50
14,5,2,75
15,5,3,200
16,6,1,100
17,6,2,100
18,6,3,100
19,6,4,50
20,6,5,50
21,7,1,100
22,7,2,100
23,8,1,50
24,8,2,50
25,8,3,75
26,8,4,100
27,8,5,75
28,9,1,100
29,9,2,75
30,10,1,100
31,10,2,350
32,10,3,100
33,10,4,250
34,10,5,150
35,11,1,50
36,11,2,75
37,11,3,100
38,11,4,100
39,11,5,100
40,11,6,100
41,12,1,100
42,13,1,50
43,13,2,50
44,13,3,50
45,14,1,75
46,15,1,500
47,15,2,500
48,16,1,100
49,16,2,200
50,16,3,50
51,17,1,50
52,17,2,75
53,18,1,100
54,18,2,100
55,19,1,100
56,19,2,100
57,19,3,100
58,20,1,100
59,20,2,50
60,20,3,150
61,20,4,100